Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.003,7,classification,0.4,0.51
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.003,8,classification,0.44999999999999996,0.73
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.003,9,classification,0.30000000000000004,0.65
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,0,classification,0.44999999999999996,0.6
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,2,classification,0.8,0.7
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,3,classification,0.6,0.61
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,4,classification,0.65,0.6799999999999999
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,5,classification,0.5,0.72
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,6,classification,0.55,0.6799999999999999
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,7,classification,0.4,0.5900000000000001
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,8,classification,0.44999999999999996,0.73
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.001,9,classification,0.6,0.65
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,0,classification,0.44999999999999996,0.6
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,2,classification,0.8,0.7
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,4,classification,0.5,0.5900000000000001
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,5,classification,0.44999999999999996,0.71
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,6,classification,0.55,0.71
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,7,classification,0.55,0.6799999999999999
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,8,classification,0.44999999999999996,0.73
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0003,9,classification,0.6,0.65
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,0,classification,0.44999999999999996,0.6
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,2,classification,0.75,0.62
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,4,classification,0.5,0.5800000000000001
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,5,classification,0.65,0.62
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,6,classification,0.6,0.69
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,7,classification,0.65,0.5900000000000001
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,8,classification,0.65,0.6799999999999999
TRANSFORMER_ENCDEC,associative_recall,small,10000,9113,0.0001,9,classification,0.7,0.63
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,0,classification,0.44999999999999996,0.6
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,2,classification,0.75,0.65
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,4,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,5,classification,0.65,0.62
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,6,classification,0.6,0.69
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,7,classification,0.55,0.72
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,8,classification,0.44999999999999996,0.73
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.01,9,classification,0.7,0.63
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,0,classification,0.44999999999999996,0.6
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,2,classification,0.44999999999999996,0.65
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,4,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,5,classification,0.5,0.63
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,6,classification,0.6,0.69
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,7,classification,0.44999999999999996,0.62
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,8,classification,0.44999999999999996,0.73
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.003,9,classification,0.7,0.5800000000000001
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,0,classification,0.44999999999999996,0.6
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,2,classification,0.75,0.65
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,4,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,5,classification,0.5,0.6
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,6,classification,0.25,0.39
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,7,classification,0.44999999999999996,0.62
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,8,classification,0.4,0.44999999999999996
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.001,9,classification,0.55,0.49
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,0,classification,0.25,0.47
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,2,classification,0.75,0.65
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,4,classification,0.65,0.5900000000000001
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,5,classification,0.44999999999999996,0.56
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,6,classification,0.25,0.43000000000000005
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,7,classification,0.5,0.53
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,8,classification,0.65,0.7
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0003,9,classification,0.30000000000000004,0.4
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,0,classification,0.44999999999999996,0.5900000000000001
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,1,classification,0.55,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,2,classification,0.75,0.6799999999999999
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,3,classification,0.65,0.64
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,4,classification,0.75,0.71
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,5,classification,0.55,0.7
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,6,classification,0.55,0.5700000000000001
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,7,classification,0.5,0.54
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,8,classification,0.65,0.7
TRANSFORMER_ENCDEC,associative_recall,small,100000,102443,0.0001,9,classification,0.8,0.6799999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,1,classification,0.885,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,2,classification,0.95,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,3,classification,0.92,0.9299999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,4,classification,0.875,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,5,classification,0.885,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,7,classification,0.915,0.91
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,8,classification,0.925,0.915
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.01,9,classification,0.91,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,1,classification,0.92,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,2,classification,0.92,0.918
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,3,classification,0.91,0.931
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,4,classification,0.91,0.922
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,5,classification,0.91,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,7,classification,0.915,0.9359999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,8,classification,0.925,0.915
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.003,9,classification,0.91,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,1,classification,0.92,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,2,classification,0.92,0.918
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,3,classification,0.92,0.9299999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,4,classification,0.91,0.922
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,5,classification,0.91,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,7,classification,0.925,0.919
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,8,classification,0.94,0.922
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.001,9,classification,0.91,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,0,classification,0.925,0.927
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,1,classification,0.92,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,2,classification,0.94,0.9339999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,3,classification,0.945,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,4,classification,0.91,0.922
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,5,classification,0.91,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,6,classification,0.91,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,7,classification,0.925,0.919
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,8,classification,1.0,1.0
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0003,9,classification,0.95,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,0,classification,0.925,0.927
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,1,classification,0.945,0.926
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,2,classification,0.94,0.9339999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,3,classification,0.945,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,4,classification,0.935,0.925
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,5,classification,0.91,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,6,classification,0.91,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,7,classification,1.0,1.0
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,8,classification,1.0,1.0
TRANSFORMER_ENCDEC,associative_recall,medium,1000,480,0.0001,9,classification,0.95,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,1,classification,0.925,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,2,classification,0.915,0.923
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,3,classification,0.91,0.931
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,4,classification,0.875,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,5,classification,0.885,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,7,classification,0.915,0.9359999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,8,classification,0.925,0.943
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.01,9,classification,0.9,0.928
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,0,classification,0.84,0.864
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,1,classification,0.8200000000000001,0.859
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,2,classification,0.895,0.919
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,3,classification,0.905,0.938
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,4,classification,0.875,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,5,classification,0.885,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,7,classification,0.85,0.866
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,8,classification,0.915,0.923
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.003,9,classification,0.87,0.896
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,0,classification,0.885,0.888
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,1,classification,0.8049999999999999,0.864
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,2,classification,0.86,0.879
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,3,classification,0.86,0.886
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,4,classification,0.895,0.912
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,5,classification,0.885,0.9299999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,6,classification,0.89,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,7,classification,0.9,0.916
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,8,classification,0.8,0.855
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.001,9,classification,0.905,0.944
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,0,classification,0.875,0.918
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,1,classification,0.91,0.9319999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,2,classification,0.88,0.909
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,3,classification,0.915,0.925
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,4,classification,0.925,0.919
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,5,classification,0.905,0.9299999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,6,classification,0.89,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,7,classification,0.88,0.924
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,8,classification,0.92,0.937
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0003,9,classification,0.89,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,0,classification,0.915,0.918
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,1,classification,0.915,0.946
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,2,classification,0.895,0.918
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,3,classification,0.94,0.925
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,4,classification,0.925,0.927
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,5,classification,0.91,0.926
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,6,classification,0.915,0.919
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,7,classification,0.925,0.9319999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,8,classification,0.885,0.95
TRANSFORMER_ENCDEC,associative_recall,medium,10000,9520,0.0001,9,classification,0.885,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,1,classification,0.925,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,2,classification,0.91,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,3,classification,0.91,0.931
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,4,classification,0.875,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,5,classification,0.885,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,7,classification,0.915,0.91
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,8,classification,0.925,0.9339999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.01,9,classification,0.91,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,1,classification,0.885,0.918
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,2,classification,0.91,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,3,classification,0.91,0.931
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,4,classification,0.875,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,5,classification,0.91,0.926
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,7,classification,0.905,0.9319999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,8,classification,0.925,0.9339999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.003,9,classification,0.91,0.935
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,0,classification,0.905,0.9390000000000001
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,1,classification,0.76,0.864
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,2,classification,0.91,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,3,classification,0.905,0.9359999999999999
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,4,classification,0.875,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,5,classification,0.885,0.929
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,6,classification,0.905,0.933
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,7,classification,0.825,0.888
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,8,classification,0.925,0.915
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.001,9,classification,0.8049999999999999,0.879
TRANSFORMER_ENCDEC,associative_recall,medium,100000,94416,0.0003,0,classification,0.9,0.931
